Date,Time,Year,Month,Week,Day name,Latitude,Longitude,Type,Depth,Depth error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
01.10.1965,13:22:29,1965,10,39,Friday,-19.921,174.48,Earthquake,545.5,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM852814,ISCGEM,ISCGEM,ISCGEM,Automatic
01.10.1965,22:34:23,1965,10,39,Friday,-60.468,-24.551,Earthquake,10,0,0,6,MW,0,0,0,0,0,0,ISCGEM852823,ISCGEM,ISCGEM,ISCGEM,Automatic
03.10.1965,14:45:31,1965,10,40,Sunday,49.426,156.417,Earthquake,50,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM852862,ISCGEM,ISCGEM,ISCGEM,Automatic
03.10.1965,16:14:57,1965,10,40,Sunday,-42.969,-75.225,Earthquake,22.2,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM852863,ISCGEM,ISCGEM,ISCGEM,Automatic
07.10.1965,3:36:02,1965,10,40,Thursday,12.347,114.485,Earthquake,20,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM852946,ISCGEM,ISCGEM,ISCGEM,Automatic
10.10.1965,17:25:41,1965,10,41,Sunday,-59.225,-25.091,Earthquake,20,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM853033,ISCGEM,ISCGEM,ISCGEM,Automatic
12.10.1965,13:41:01,1965,10,41,Tuesday,56.19,-153.615,Earthquake,25,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM853083,ISCGEM,ISCGEM,ISCGEM,Automatic
16.10.1965,8:22:55,1965,10,41,Saturday,3.113,128.558,Earthquake,192.4,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM853158,ISCGEM,ISCGEM,ISCGEM,Automatic
17.10.1965,1:53:35,1965,10,42,Sunday,-7.981,156.287,Earthquake,15,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM853181,ISCGEM,ISCGEM,ISCGEM,Automatic
18.10.1965,21:50:07,1965,10,42,Monday,-1.28,127.725,Earthquake,25,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM853224,ISCGEM,ISCGEM,ISCGEM,Automatic
19.10.1965,20:48:49,1965,10,42,Tuesday,52.366,174.254,Earthquake,35,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM853243,ISCGEM,ISCGEM,ISCGEM,Automatic
23.10.1965,6:00:54,1965,10,42,Saturday,53.901,-165.403,Earthquake,45,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM853331,ISCGEM,ISCGEM,ISCGEM,Automatic
24.10.1965,14:32:11,1965,10,43,Sunday,4.203,125.787,Earthquake,145.1,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM853357,ISCGEM,ISCGEM,ISCGEM,Automatic
24.10.1965,18:15:10,1965,10,43,Sunday,49.646,156.116,Earthquake,60,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM853361,ISCGEM,ISCGEM,ISCGEM,Automatic
25.10.1965,22:34:24,1965,10,43,Monday,44.12,145.389,Earthquake,170,0,0,6.7,MW,0,0,0,0,0,0,ISCGEM853391,ISCGEM,ISCGEM,ISCGEM,Automatic
28.10.1965,8:58:27,1965,10,43,Thursday,-1.257,127.735,Earthquake,25,0,0,5.6,MW,0,0,0,0,0,0,ISCGEMSUP853445,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
03.11.1965,1:39:04,1965,11,44,Wednesday,-9.031,-71.139,Earthquake,593.8,0,0,6.7,MW,0,0,0,0,0,0,ISCGEM852129,ISCGEM,ISCGEM,ISCGEM,Automatic
03.11.1965,18:21:08,1965,11,44,Wednesday,-22.457,-113.788,Earthquake,15,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM852145,ISCGEM,ISCGEM,ISCGEM,Automatic
05.11.1965,19:01:04,1965,11,44,Friday,-3.144,143.789,Earthquake,15,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM852189,ISCGEM,ISCGEM,ISCGEM,Automatic
06.11.1965,9:21:47,1965,11,44,Saturday,-22.126,-113.928,Earthquake,15,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM852214,ISCGEM,ISCGEM,ISCGEM,Automatic
12.11.1965,17:52:24,1965,11,45,Friday,30.628,140.23,Earthquake,20,0,0,6.4,MW,0,0,0,0,0,0,ISCGEM852381,ISCGEM,ISCGEM,ISCGEM,Automatic
13.11.1965,4:33:52,1965,11,45,Saturday,43.745,87.843,Earthquake,35,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM852398,ISCGEM,ISCGEM,ISCGEM,Automatic
13.11.1965,17:59:43,1965,11,45,Saturday,-29.414,-68.166,Earthquake,45,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM852416,ISCGEM,ISCGEM,ISCGEM,Automatic
14.11.1965,5:54:13,1965,11,46,Sunday,36.514,141.229,Earthquake,40,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM852431,ISCGEM,ISCGEM,ISCGEM,Automatic
15.11.1965,11:18:50,1965,11,46,Monday,-0.224,-18.645,Earthquake,10,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM852463,ISCGEM,ISCGEM,ISCGEM,Automatic
16.11.1965,6:45:59,1965,11,46,Tuesday,6.553,126.903,Earthquake,110,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM852478,ISCGEM,ISCGEM,ISCGEM,Automatic
16.11.1965,15:24:44,1965,11,46,Tuesday,30.887,-41.479,Earthquake,10,0,0,6,MW,0,0,0,0,0,0,ISCGEM852482,ISCGEM,ISCGEM,ISCGEM,Automatic
16.11.1965,17:05:41,1965,11,46,Tuesday,25.449,125.319,Earthquake,94.7,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM852485,ISCGEM,ISCGEM,ISCGEM,Automatic
18.11.1965,17:17:20,1965,11,46,Thursday,-7.058,129.347,Earthquake,160,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM852520,ISCGEM,ISCGEM,ISCGEM,Automatic
18.11.1965,20:00:21,1965,11,46,Thursday,-18.855,-177.721,Earthquake,430,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM852521,ISCGEM,ISCGEM,ISCGEM,Automatic
18.11.1965,21:58:19,1965,11,46,Thursday,53.909,160.579,Earthquake,45,0,0,6,MW,0,0,0,0,0,0,ISCGEM852523,ISCGEM,ISCGEM,ISCGEM,Automatic
20.11.1965,15:05:42,1965,11,46,Saturday,-7.225,129.12,Earthquake,147.9,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM852557,ISCGEM,ISCGEM,ISCGEM,Automatic
21.11.1965,10:31:55,1965,11,47,Sunday,-6.193,130.402,Earthquake,133.3,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM852583,ISCGEM,ISCGEM,ISCGEM,Automatic
22.11.1965,14:00:30,1965,11,47,Monday,51.936,-176.092,Earthquake,55,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM852609,ISCGEM,ISCGEM,ISCGEM,Automatic
22.11.1965,20:25:31,1965,11,47,Monday,51.361,-179.716,Earthquake,25,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM852616,ISCGEM,ISCGEM,ISCGEM,Automatic
23.11.1965,1:17:30,1965,11,47,Tuesday,2.983,124.831,Earthquake,20,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM852620,ISCGEM,ISCGEM,ISCGEM,Automatic
23.11.1965,2:17:50,1965,11,47,Tuesday,51.42,-179.7,Earthquake,30,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM852621,ISCGEM,ISCGEM,ISCGEM,Automatic
23.11.1965,16:31:06,1965,11,47,Tuesday,-8.666,111.103,Earthquake,55,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM852636,ISCGEM,ISCGEM,ISCGEM,Automatic
27.11.1965,8:42:24,1965,11,47,Saturday,33.011,141.079,Earthquake,60,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM852723,ISCGEM,ISCGEM,ISCGEM,Automatic
27.11.1965,12:01:56,1965,11,47,Saturday,-9.611,159.797,Earthquake,70,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM852726,ISCGEM,ISCGEM,ISCGEM,Automatic
28.11.1965,3:56:46,1965,11,48,Sunday,-45.847,-72.958,Earthquake,25,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM852739,ISCGEM,ISCGEM,ISCGEM,Automatic
28.11.1965,5:26:06,1965,11,48,Sunday,36.096,27.318,Earthquake,77.4,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM852740,ISCGEM,ISCGEM,ISCGEM,Automatic
28.11.1965,21:31:45,1965,11,48,Sunday,-4.841,103.103,Earthquake,60,0,0,5.8,MW,0,0,0,0,0,0,ISCGEMSUP852752,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
04.12.1965,2:11:50,1965,12,48,Saturday,51.101,-170.604,Earthquake,15,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM851508,ISCGEM,ISCGEM,ISCGEM,Automatic
05.12.1965,18:14:52,1965,12,49,Sunday,52.612,173.14,Earthquake,35,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM851530,ISCGEM,ISCGEM,ISCGEM,Automatic
06.12.1965,11:34:55,1965,12,49,Monday,18.919,-107.176,Earthquake,25,0,0,6.7,MW,0,0,0,0,0,0,ISCGEM851547,ISCGEM,ISCGEM,ISCGEM,Automatic
07.12.1965,22:19:17,1965,12,49,Tuesday,-6.458,146.298,Earthquake,122.5,0,0,6.3,MW,0,0,0,0,0,0,ISCGEMSUP851584,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
08.12.1965,18:05:27,1965,12,49,Wednesday,-37.199,177.558,Earthquake,175,0,0,6,MW,0,0,0,0,0,0,ISCGEM851601,ISCGEM,ISCGEM,ISCGEM,Automatic
09.12.1965,6:07:47,1965,12,49,Thursday,17.135,-100.126,Earthquake,35,0,0,6.4,MW,0,0,0,0,0,0,ISCGEM851606,ISCGEM,ISCGEM,ISCGEM,Automatic
09.12.1965,13:12:56,1965,12,49,Thursday,-18.108,-178.062,Earthquake,645,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM851614,ISCGEM,ISCGEM,ISCGEM,Automatic
10.12.1965,21:53:19,1965,12,49,Friday,-11.292,166.143,Earthquake,52.8,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM851639,ISCGEM,ISCGEM,ISCGEM,Automatic
13.12.1965,10:52:11,1965,12,50,Monday,44.688,149.939,Earthquake,29.2,0,0,6,MW,0,0,0,0,0,0,ISCGEM851705,ISCGEM,ISCGEM,ISCGEM,Automatic
13.12.1965,14:46:12,1965,12,50,Monday,44.757,150.195,Earthquake,23.1,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM851711,ISCGEM,ISCGEM,ISCGEM,Automatic
15.12.1965,19:19:49,1965,12,50,Wednesday,-56.722,-141.439,Earthquake,15,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM851771,ISCGEM,ISCGEM,ISCGEM,Automatic
15.12.1965,23:05:25,1965,12,50,Wednesday,7.65,-81.913,Earthquake,25,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM851774,ISCGEM,ISCGEM,ISCGEM,Automatic
22.12.1965,0:28:51,1965,12,51,Wednesday,52.293,160.356,Earthquake,26.9,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM851890,ISCGEM,ISCGEM,ISCGEM,Automatic
22.12.1965,19:41:24,1965,12,51,Wednesday,58.335,-153.303,Earthquake,52.4,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM851909,ISCGEM,ISCGEM,ISCGEM,Automatic
23.12.1965,20:47:38,1965,12,51,Thursday,60.481,-140.766,Earthquake,20.1,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM851933,ISCGEM,ISCGEM,ISCGEM,Automatic
25.12.1965,2:57:59,1965,12,51,Saturday,-18.096,-178.979,Earthquake,621.8,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM851951,ISCGEM,ISCGEM,ISCGEM,Automatic
26.12.1965,3:53:12,1965,12,52,Sunday,-5.201,151.583,Earthquake,80.1,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM851979,ISCGEM,ISCGEM,ISCGEM,Automatic
28.12.1965,20:32:27,1965,12,52,Tuesday,27.863,141.992,Earthquake,45,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM852030,ISCGEM,ISCGEM,ISCGEM,Automatic
30.12.1965,2:06:35,1965,12,52,Thursday,54.21,-164.476,Earthquake,35,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM852053,ISCGEM,ISCGEM,ISCGEM,Automatic
30.12.1965,6:16:04,1965,12,52,Thursday,-16.673,-71.111,Earthquake,100,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM852060,ISCGEM,ISCGEM,ISCGEM,Automatic
05.01.1966,17:21:29,1966,1,1,Wednesday,13.248,95.42,Earthquake,25,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM850665,ISCGEM,ISCGEM,ISCGEM,Automatic
11.01.1966,3:10:54,1966,1,2,Tuesday,0.586,120.141,Earthquake,35,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM850772,ISCGEM,ISCGEM,ISCGEM,Automatic
11.01.1966,14:16:32,1966,1,2,Tuesday,33.675,137.244,Earthquake,15,0,0,6,MW,0,0,0,0,0,0,ISCGEM850781,ISCGEM,ISCGEM,ISCGEM,Automatic
13.01.1966,10:41:14,1966,1,2,Thursday,52.829,172.048,Earthquake,22.5,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM850836,ISCGEM,ISCGEM,ISCGEM,Automatic
16.01.1966,9:11:51,1966,1,3,Sunday,52.764,172.058,Earthquake,22.5,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM850905,ISCGEM,ISCGEM,ISCGEM,Automatic
20.01.1966,1:44:47,1966,1,3,Thursday,37.883,138.151,Earthquake,10,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM851021,ISCGEM,ISCGEM,ISCGEM,Automatic
22.01.1966,14:27:09,1966,1,3,Saturday,55.956,-153.942,Earthquake,20,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM851097,ISCGEM,ISCGEM,ISCGEM,Automatic
24.01.1966,7:23:10,1966,1,4,Monday,30.013,69.606,Earthquake,10,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM851175,ISCGEM,ISCGEM,ISCGEM,Automatic
26.01.1966,1:00:14,1966,1,4,Wednesday,-59.548,-26.465,Earthquake,60,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM851232,ISCGEM,ISCGEM,ISCGEM,Automatic
28.01.1966,5:42:17,1966,1,4,Friday,-17.114,168.559,Earthquake,10,0,0,6,MW,0,0,0,0,0,0,ISCGEM851301,ISCGEM,ISCGEM,ISCGEM,Automatic
28.01.1966,22:38:14,1966,1,4,Friday,51.514,157.119,Earthquake,115.6,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM851328,ISCGEM,ISCGEM,ISCGEM,Automatic
31.01.1966,14:01:24,1966,1,5,Monday,-24.837,-64.413,Earthquake,25,0,0,5.7,MW,0,0,0,0,0,0,ISCGEMSUP851422,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
03.02.1966,5:48:11,1966,2,5,Thursday,0.211,123.555,Earthquake,158.6,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM849825,ISCGEM,ISCGEM,ISCGEM,Automatic
03.02.1966,11:58:36,1966,2,5,Thursday,16.709,119.973,Earthquake,61.1,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM849833,ISCGEM,ISCGEM,ISCGEM,Automatic
03.02.1966,17:57:42,1966,2,5,Thursday,24.13,121.966,Earthquake,25,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM849843,ISCGEM,ISCGEM,ISCGEM,Automatic
04.02.1966,10:39:12,1966,2,5,Friday,-15.899,167.914,Earthquake,180,0,0,6.4,MW,0,0,0,0,0,0,ISCGEM849861,ISCGEM,ISCGEM,ISCGEM,Automatic
05.02.1966,2:01:45,1966,2,5,Saturday,39.093,21.777,Earthquake,10,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM849877,ISCGEM,ISCGEM,ISCGEM,Automatic
05.02.1966,15:12:31,1966,2,5,Saturday,26.246,103.187,Earthquake,10,0,0,6.4,MW,0,0,0,0,0,0,ISCGEM849911,ISCGEM,ISCGEM,ISCGEM,Automatic
05.02.1966,16:16:05,1966,2,5,Saturday,50.023,155.506,Earthquake,119.4,0,0,5.9,MW,0,0,0,0,0,0,ISCGEMSUP849913,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
07.02.1966,4:26:13,1966,2,6,Monday,29.956,69.761,Earthquake,10,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM849961,ISCGEM,ISCGEM,ISCGEM,Automatic
07.02.1966,23:06:36,1966,2,6,Monday,30.276,70.041,Earthquake,10,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM849991,ISCGEM,ISCGEM,ISCGEM,Automatic
09.02.1966,4:40:32,1966,2,6,Wednesday,-56.79,-25.965,Earthquake,40,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM850033,ISCGEM,ISCGEM,ISCGEM,Automatic
09.02.1966,7:18:50,1966,2,6,Wednesday,-9.851,116.376,Earthquake,45,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM850037,ISCGEM,ISCGEM,ISCGEM,Automatic
10.02.1966,5:29:15,1966,2,6,Thursday,31.193,142.001,Earthquake,35,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM850066,ISCGEM,ISCGEM,ISCGEM,Automatic
10.02.1966,14:21:13,1966,2,6,Thursday,20.711,146.163,Earthquake,45.7,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM850077,ISCGEM,ISCGEM,ISCGEM,Automatic
13.02.1966,6:36:01,1966,2,7,Sunday,-6.561,132.642,Earthquake,35,0,0,6,MW,0,0,0,0,0,0,ISCGEM850145,ISCGEM,ISCGEM,ISCGEM,Automatic
13.02.1966,10:44:40,1966,2,7,Sunday,26.12,103.222,Earthquake,10,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM850150,ISCGEM,ISCGEM,ISCGEM,Automatic
16.02.1966,3:18:29,1966,2,7,Wednesday,-17.67,168.021,Earthquake,35,0,0,6.6,MW,0,0,0,0,0,0,ISCGEM850227,ISCGEM,ISCGEM,ISCGEM,Automatic
17.02.1966,11:48:00,1966,2,7,Thursday,-32.265,78.866,Earthquake,15,0,0,6.6,MW,0,0,0,0,0,0,ISCGEM850269,ISCGEM,ISCGEM,ISCGEM,Automatic
17.02.1966,12:42:59,1966,2,7,Thursday,-32.233,78.999,Earthquake,15,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM850271,ISCGEM,ISCGEM,ISCGEM,Automatic
18.02.1966,6:59:04,1966,2,7,Friday,6.709,123.842,Earthquake,35,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM850284,ISCGEM,ISCGEM,ISCGEM,Automatic
21.02.1966,0:22:29,1966,2,8,Monday,-55.495,-27.079,Earthquake,15,0,0,6,MW,0,0,0,0,0,0,ISCGEM850356,ISCGEM,ISCGEM,ISCGEM,Automatic
21.02.1966,13:18:50,1966,2,8,Monday,26.14,125.744,Earthquake,120,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM850367,ISCGEM,ISCGEM,ISCGEM,Automatic
22.02.1966,5:02:39,1966,2,8,Tuesday,-5.388,151.592,Earthquake,35,0,0,6.9,MW,0,0,0,0,0,0,ISCGEM850390,ISCGEM,ISCGEM,ISCGEM,Automatic
25.02.1966,22:50:48,1966,2,8,Friday,-15.404,-172.843,Earthquake,20,0,0,6,MW,0,0,0,0,0,0,ISCGEM850482,ISCGEM,ISCGEM,ISCGEM,Automatic
26.02.1966,0:33:50,1966,2,8,Saturday,52.55,173.462,Earthquake,35,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM850487,ISCGEM,ISCGEM,ISCGEM,Automatic
28.02.1966,2:02:13,1966,2,9,Monday,43.691,139.738,Earthquake,217.6,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM850544,ISCGEM,ISCGEM,ISCGEM,Automatic
28.02.1966,13:35:42,1966,2,9,Monday,29.244,130.344,Earthquake,45,0,0,6,MW,0,0,0,0,0,0,ISCGEM850553,ISCGEM,ISCGEM,ISCGEM,Automatic
28.02.1966,21:38:54,1966,2,9,Monday,-25.983,-70.328,Earthquake,64.7,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM850562,ISCGEM,ISCGEM,ISCGEM,Automatic
03.03.1966,3:25:29,1966,3,9,Thursday,48.256,154.425,Earthquake,45.8,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM848903,ISCGEM,ISCGEM,ISCGEM,Automatic
04.03.1966,23:58:56,1966,3,9,Friday,-38.747,178.061,Earthquake,30,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM848946,ISCGEM,ISCGEM,ISCGEM,Automatic
06.03.1966,2:10:56,1966,3,10,Sunday,31.525,80.487,Earthquake,20,0,0,6.7,MW,0,0,0,0,0,0,ISCGEM848978,ISCGEM,ISCGEM,ISCGEM,Automatic
06.03.1966,2:15:56,1966,3,10,Sunday,31.422,80.554,Earthquake,20,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM848981,ISCGEM,ISCGEM,ISCGEM,Automatic
07.03.1966,21:29:19,1966,3,10,Monday,37.156,114.875,Earthquake,25,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM849021,ISCGEM,ISCGEM,ISCGEM,Automatic
08.03.1966,1:13:43,1966,3,10,Tuesday,-13.696,166.555,Earthquake,35,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM849028,ISCGEM,ISCGEM,ISCGEM,Automatic
08.03.1966,5:41:06,1966,3,10,Tuesday,1.903,126.334,Earthquake,35,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM849033,ISCGEM,ISCGEM,ISCGEM,Automatic
08.03.1966,6:00:07,1966,3,10,Tuesday,1.742,126.337,Earthquake,35,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM849034,ISCGEM,ISCGEM,ISCGEM,Automatic
08.03.1966,20:46:12,1966,3,10,Tuesday,-19.991,-68.842,Earthquake,108.6,0,0,5.8,MW,0,0,0,0,0,0,ISCGEMSUP849053,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
12.03.1966,16:31:20,1966,3,10,Saturday,24.122,122.583,Earthquake,30,0,0,7.5,MW,0,0,0,0,0,0,ISCGEM849160,ISCGEM,ISCGEM,ISCGEM,Automatic
17.03.1966,15:50:33,1966,3,11,Thursday,-21.149,-179.093,Earthquake,625,0,0,6.7,MW,0,0,0,0,0,0,ISCGEM849341,ISCGEM,ISCGEM,ISCGEM,Automatic
19.03.1966,17:16:39,1966,3,11,Saturday,-52.655,19.709,Earthquake,10,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM849390,ISCGEM,ISCGEM,ISCGEM,Automatic
20.03.1966,1:42:53,1966,3,12,Sunday,0.622,29.863,Earthquake,29.3,0,0,6.6,MW,0,0,0,0,0,0,ISCGEM849400,ISCGEM,ISCGEM,ISCGEM,Automatic
20.03.1966,9:04:25,1966,3,12,Sunday,-21.176,-174.429,Earthquake,25,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM849416,ISCGEM,ISCGEM,ISCGEM,Automatic
22.03.1966,8:11:37,1966,3,12,Tuesday,37.535,115.039,Earthquake,20,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM849479,ISCGEM,ISCGEM,ISCGEM,Automatic
22.03.1966,8:19:36,1966,3,12,Tuesday,37.545,115.061,Earthquake,20,0,0,6.8,MW,0,0,0,0,0,0,ISCGEM849480,ISCGEM,ISCGEM,ISCGEM,Automatic
23.03.1966,0:04:36,1966,3,12,Wednesday,23.973,122.938,Earthquake,49.5,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM849501,ISCGEM,ISCGEM,ISCGEM,Automatic
24.03.1966,8:27:51,1966,3,12,Thursday,-13.626,166.829,Earthquake,30,0,0,5.9,MW,0,0,0,0,0,0,ISCGEMSUP849541,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
26.03.1966,15:19:04,1966,3,12,Saturday,37.714,115.275,Earthquake,20,0,0,6,MW,0,0,0,0,0,0,ISCGEM849601,ISCGEM,ISCGEM,ISCGEM,Automatic
26.03.1966,18:14:22,1966,3,12,Saturday,37.798,115.096,Earthquake,20,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM849603,ISCGEM,ISCGEM,ISCGEM,Automatic
27.03.1966,18:53:41,1966,3,13,Sunday,8.865,-83.467,Earthquake,25,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM849641,ISCGEM,ISCGEM,ISCGEM,Automatic
29.03.1966,2:17:40,1966,3,13,Tuesday,23.869,142.248,Earthquake,80,0,0,6,MW,0,0,0,0,0,0,ISCGEM849682,ISCGEM,ISCGEM,ISCGEM,Automatic
29.03.1966,6:12:00,1966,3,13,Tuesday,37.464,115.127,Earthquake,20,0,0,6,MW,0,0,0,0,0,0,ISCGEM849686,ISCGEM,ISCGEM,ISCGEM,Automatic
03.04.1966,4:43:39,1966,4,14,Sunday,36.617,141.121,Earthquake,48.5,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM848041,ISCGEM,ISCGEM,ISCGEM,Automatic
04.04.1966,6:42:13,1966,4,14,Monday,12.01,92.483,Earthquake,10,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM848084,ISCGEM,ISCGEM,ISCGEM,Automatic
06.04.1966,2:59:01,1966,4,14,Wednesday,-45.685,96.003,Earthquake,10,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM848136,ISCGEM,ISCGEM,ISCGEM,Automatic
06.04.1966,22:28:38,1966,4,14,Wednesday,56.382,-154.604,Earthquake,26.2,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM848162,ISCGEM,ISCGEM,ISCGEM,Automatic
07.04.1966,9:42:34,1966,4,14,Thursday,26.199,127.507,Earthquake,49.7,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM848174,ISCGEM,ISCGEM,ISCGEM,Automatic
08.04.1966,1:46:46,1966,4,14,Friday,51.301,157.703,Earthquake,46.6,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM848199,ISCGEM,ISCGEM,ISCGEM,Automatic
09.04.1966,2:42:09,1966,4,14,Saturday,9.409,-84.282,Earthquake,25,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM848237,ISCGEM,ISCGEM,ISCGEM,Automatic
09.04.1966,14:49:25,1966,4,14,Saturday,-14.074,166.724,Earthquake,55,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM848256,ISCGEM,ISCGEM,ISCGEM,Automatic
10.04.1966,16:36:16,1966,4,15,Sunday,-31.452,-71.049,Earthquake,60.5,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM848290,ISCGEM,ISCGEM,ISCGEM,Automatic
11.04.1966,17:17:30,1966,4,15,Monday,18.113,-102.557,Earthquake,30,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM848314,ISCGEM,ISCGEM,ISCGEM,Automatic
12.04.1966,23:37:42,1966,4,15,Tuesday,-38.231,-72.695,Earthquake,35,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM848349,ISCGEM,ISCGEM,ISCGEM,Automatic
13.04.1966,3:35:18,1966,4,15,Wednesday,-38.194,-73.198,Earthquake,45,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM848355,ISCGEM,ISCGEM,ISCGEM,Automatic
16.04.1966,1:27:14,1966,4,15,Saturday,56.896,-153.601,Earthquake,15,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM848441,ISCGEM,ISCGEM,ISCGEM,Automatic
